Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Individual_ID,Phenophase_ID,Phenophase_Description,First_Yes_Year,First_Yes_Month,First_Yes_Day,First_Yes_DOY,First_Yes_Julian_Date,NumDays_Since_Prior_No,Last_Yes_Year,Last_Yes_Month,Last_Yes_Day,Last_Yes_DOY,Last_Yes_Julian_Date,NumDays_Until_Next_No
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,500,Flowers or flower buds,2014,4,22,112,2456770,1,2014,4,24,114,2456772,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,500,Flowers or flower buds,2014,5,8,128,2456786,2,2014,5,8,128,2456786,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,500,Flowers or flower buds,2014,5,15,135,2456793,4,2014,5,15,135,2456793,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,501,Open flowers,2014,3,24,83,2456741,1,2014,3,25,84,2456742,2
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,501,Open flowers,2014,4,1,91,2456749,1,2014,4,1,91,2456749,3
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,501,Open flowers,2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6291,36.491329,-118.824944,520,CA,757,Quercus,douglasii,blue oak,Plantae,17373,502,Pollen release (flowers),2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,3,16,75,2456733,5,2014,3,20,79,2456737,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,3,25,84,2456742,1,2014,3,27,86,2456744,4
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,4,4,94,2456752,3,2014,4,4,94,2456752,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,4,10,100,2456758,4,2014,4,10,100,2456758,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,4,24,114,2456772,2,2014,4,24,114,2456772,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,5,8,128,2456786,3,2014,5,8,128,2456786,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,5,15,135,2456793,4,2014,5,15,135,2456793,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,501,Open flowers,2014,3,25,84,2456742,1,2014,3,25,84,2456742,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17374,502,Pollen release (flowers),2014,3,25,84,2456742,1,2014,3,25,84,2456742,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,2,23,54,2456712,4,2014,3,20,79,2456737,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,3,24,83,2456741,1,2014,3,25,84,2456742,6
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,4,1,91,2456749,1,2014,4,4,94,2456752,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,4,8,98,2456756,2,2014,4,10,100,2456758,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,4,15,105,2456763,2,2014,4,15,105,2456763,5
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,4,22,112,2456770,1,2014,4,24,114,2456772,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,5,8,128,2456786,4,2014,5,8,128,2456786,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,5,15,135,2456793,4,2014,5,15,135,2456793,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,3,11,70,2456728,5,2014,3,11,70,2456728,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,3,18,77,2456735,2,2014,3,18,77,2456735,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,3,24,83,2456741,1,2014,3,25,84,2456742,6
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,4,8,98,2456756,2,2014,4,8,98,2456756,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,4,15,105,2456763,2,2014,4,15,105,2456763,5
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,501,Open flowers,2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,502,Pollen release (flowers),2014,3,11,70,2456728,5,2014,3,11,70,2456728,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,502,Pollen release (flowers),2014,3,18,77,2456735,2,2014,3,18,77,2456735,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,502,Pollen release (flowers),2014,3,24,83,2456741,1,2014,3,24,83,2456741,7
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,502,Pollen release (flowers),2014,4,15,105,2456763,2,2014,4,15,105,2456763,5
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17375,502,Pollen release (flowers),2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,4,4,94,2456752,3,2014,4,4,94,2456752,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,4,10,100,2456758,2,2014,4,10,100,2456758,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,4,22,112,2456770,1,2014,4,24,114,2456772,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,5,8,128,2456786,2,2014,5,8,128,2456786,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,5,15,135,2456793,3,2014,5,15,135,2456793,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17376,501,Open flowers,2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,4,4,94,2456752,3,2014,4,4,94,2456752,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,4,10,100,2456758,2,2014,4,10,100,2456758,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,4,24,114,2456772,2,2014,4,24,114,2456772,4
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,5,8,128,2456786,2,2014,5,8,128,2456786,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,5,15,135,2456793,3,2014,5,15,135,2456793,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17377,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,3,23,82,2456740,3,2014,3,23,82,2456740,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,3,27,86,2456744,2,2014,3,27,86,2456744,5
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,4,4,94,2456752,3,2014,4,4,94,2456752,2
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,4,10,100,2456758,2,2014,4,10,100,2456758,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,4,22,112,2456770,1,2014,4,24,114,2456772,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,5,8,128,2456786,2,2014,5,8,128,2456786,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,5,15,135,2456793,3,2014,5,15,135,2456793,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6295,36.49078,-118.825615,523,CA,757,Quercus,douglasii,blue oak,Plantae,17378,501,Open flowers,2014,4,22,112,2456770,1,2014,4,22,112,2456770,2
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,3,23,82,2456740,7,2014,3,23,82,2456740,1
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,4,4,94,2456752,4,2014,4,4,94,2456752,2
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,4,10,100,2456758,2,2014,4,10,100,2456758,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,4,24,114,2456772,3,2014,4,24,114,2456772,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,5,8,128,2456786,3,2014,5,8,128,2456786,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,5,15,135,2456793,4,2014,5,15,135,2456793,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17381,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,3,25,84,2456742,1,2014,3,27,86,2456744,4
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,4,4,94,2456752,3,2014,4,4,94,2456752,2
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,4,10,100,2456758,2,2014,4,10,100,2456758,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,4,24,114,2456772,2,2014,4,24,114,2456772,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,5,1,121,2456779,2,2014,5,1,121,2456779,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,5,8,128,2456786,4,2014,5,8,128,2456786,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,5,15,135,2456793,3,2014,5,15,135,2456793,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,500,Flowers or flower buds,2014,5,22,142,2456800,3,2014,5,22,142,2456800,3
6299,36.491302,-118.826218,529,CA,757,Quercus,douglasii,blue oak,Plantae,17382,501,Open flowers,2014,3,25,84,2456742,1,2014,3,25,84,2456742,2
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17946,500,Flowers or flower buds,2014,3,17,76,2456734,10,2014,3,31,90,2456748,12
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17946,500,Flowers or flower buds,2014,4,26,116,2456774,1,2014,4,26,116,2456774,5
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17946,501,Open flowers,2014,3,17,76,2456734,10,2014,3,31,90,2456748,12
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17946,501,Open flowers,2014,4,26,116,2456774,1,2014,4,26,116,2456774,5
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17946,502,Pollen release (flowers),2014,3,24,83,2456741,7,2014,3,24,83,2456741,7
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17947,500,Flowers or flower buds,2014,3,17,76,2456734,10,2014,3,17,76,2456734,7
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17947,500,Flowers or flower buds,2014,3,31,90,2456748,7,2014,3,31,90,2456748,12
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17947,500,Flowers or flower buds,2014,4,26,116,2456774,1,2014,4,26,116,2456774,5
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17947,501,Open flowers,2014,3,31,90,2456748,7,2014,3,31,90,2456748,12
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17947,501,Open flowers,2014,4,26,116,2456774,1,2014,4,26,116,2456774,5
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17948,500,Flowers or flower buds,2014,3,7,66,2456724,3,2014,3,7,66,2456724,10
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17948,500,Flowers or flower buds,2014,3,31,90,2456748,7,2014,4,19,109,2456767,6
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17948,501,Open flowers,2014,3,31,90,2456748,7,2014,4,19,109,2456767,6
6303,34.149364,-118.960472,249,CA,705,Quercus,agrifolia,California live oak,Plantae,17948,502,Pollen release (flowers),2014,3,31,90,2456748,7,2014,4,19,109,2456767,6
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,3,3,62,2456720,5,2014,3,3,62,2456720,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,3,7,66,2456724,2,2014,3,7,66,2456724,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,3,14,73,2456731,4,2014,3,19,78,2456736,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,3,24,83,2456741,3,2014,3,24,83,2456741,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,3,31,90,2456748,3,2014,4,5,95,2456753,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,500,Flowers or flower buds,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,3,7,66,2456724,2,2014,3,7,66,2456724,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,3,14,73,2456731,4,2014,3,19,78,2456736,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,3,24,83,2456741,3,2014,3,24,83,2456741,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,3,31,90,2456748,3,2014,4,5,95,2456753,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,501,Open flowers,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,502,Pollen release (flowers),2014,3,14,73,2456731,4,2014,3,14,73,2456731,5
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17949,502,Pollen release (flowers),2014,4,5,95,2456753,5,2014,4,5,95,2456753,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,500,Flowers or flower buds,2014,3,19,78,2456736,5,2014,4,5,95,2456753,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,500,Flowers or flower buds,2014,4,11,101,2456759,4,2014,4,11,101,2456759,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,500,Flowers or flower buds,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,500,Flowers or flower buds,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,500,Flowers or flower buds,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,501,Open flowers,2014,3,19,78,2456736,5,2014,4,5,95,2456753,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,501,Open flowers,2014,4,11,101,2456759,4,2014,4,11,101,2456759,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,501,Open flowers,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,501,Open flowers,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,501,Open flowers,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,502,Pollen release (flowers),2014,3,28,87,2456745,7,2014,3,28,87,2456745,8
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17951,502,Pollen release (flowers),2014,8,27,239,2456897,1,2014,8,27,239,2456897,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,500,Flowers or flower buds,2014,3,3,62,2456720,5,2014,3,19,78,2456736,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,500,Flowers or flower buds,2014,3,24,83,2456741,3,2014,3,24,83,2456741,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,500,Flowers or flower buds,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,500,Flowers or flower buds,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,500,Flowers or flower buds,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,501,Open flowers,2014,3,5,64,2456722,2,2014,3,19,78,2456736,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,501,Open flowers,2014,4,18,108,2456766,3,2014,4,18,108,2456766,3
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,501,Open flowers,2014,4,24,114,2456772,3,2014,4,24,114,2456772,4
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,501,Open flowers,2014,5,1,121,2456779,3,2014,5,4,124,2456782,2
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17953,502,Pollen release (flowers),2014,3,14,73,2456731,7,2014,3,14,73,2456731,7
6091,34.11578,-118.757507,229,CA,704,Quercus,lobata,valley oak,Plantae,17954,500,Flowers or flower buds,2014,3,3,62,2456720,5,2014,3,3,62,2456720,2
