Species_ID,Genus,Species,Common_Name,Kingdom,Phenophase_ID,Phenophase_Description,Year,Start_Date,End_Date,Status_Records_Sample_Size,Individuals_Sample_Size,Sites_Sample_Size,Num_Yes_Records,NumIndividuals_with_Yes_Record,NumSites_with_Yes_Record,Proportion_Yes_Records,Proportion_Individuals_with_Yes_Record,Proportion_Sites_with_Yes_Record,In-Phase_Sites_Sample_Size,In-Phase_Site_Visits_Sample_Size,Total_NumAnimals_In-Phase,Mean_NumAnimals_In-Phase,SE_NumAnimals_In-Phase,In-Phase_per_Hr_Sites_Sample_Size,In-Phase_per_Hr_Site_Visits_Sample_Size,Mean_NumAnimals_In-Phase_per_Hr,SE_NumAnimals_In-Phase_per_Hr,In-Phase_per_Hr_per_Acre_Sites_Sample_Size,In-Phase_per_Hr_per_Acre_Site_Visits_Sample_Size,Mean_NumAnimals_In-Phase_per_Hr_per_Acre,SE_NumAnimals_In-Phase_per_Hr_per_Acre
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-07-30,2015-08-05,79,43,17,1,1,-9999,0.01,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-07-30,2015-08-05,72,50,22,7,4,-9999,0.1,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-07-30,2015-08-05,38,24,7,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-07-30,2015-08-05,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-07-30,2015-08-05,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-07-30,2015-08-05,79,43,17,1,1,-9999,0.01,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-07-30,2015-08-05,72,50,22,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-07-30,2015-08-05,38,24,7,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-07-30,2015-08-05,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-08-06,2015-08-12,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-08-06,2015-08-12,88,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-08-06,2015-08-12,69,47,23,1,1,-9999,0.01,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-08-06,2015-08-12,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-08-06,2015-08-12,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2015,2015-08-06,2015-08-12,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-08-06,2015-08-12,89,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-08-06,2015-08-12,68,46,23,1,1,-9999,0.01,0.02,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-08-06,2015-08-12,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-08-06,2015-08-12,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-08-06,2015-08-12,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-08-06,2015-08-12,89,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-08-06,2015-08-12,68,46,23,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-08-06,2015-08-12,24,18,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-08-06,2015-08-12,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-08-13,2015-08-19,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-08-13,2015-08-19,88,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-08-13,2015-08-19,58,37,20,3,3,-9999,0.05,0.08,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-08-13,2015-08-19,21,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-08-13,2015-08-19,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2015,2015-08-13,2015-08-19,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-08-13,2015-08-19,88,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-08-13,2015-08-19,67,46,23,2,2,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-08-13,2015-08-19,21,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-08-13,2015-08-19,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-08-13,2015-08-19,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-08-13,2015-08-19,88,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-08-13,2015-08-19,66,45,23,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-08-13,2015-08-19,21,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-08-13,2015-08-19,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-08-20,2015-08-26,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-08-20,2015-08-26,62,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-08-20,2015-08-26,43,38,20,2,2,-9999,0.05,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-08-20,2015-08-26,47,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-08-20,2015-08-26,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2015,2015-08-20,2015-08-26,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-08-20,2015-08-26,62,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-08-20,2015-08-26,43,38,20,2,2,-9999,0.05,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-08-20,2015-08-26,47,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-08-20,2015-08-26,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-08-20,2015-08-26,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-08-20,2015-08-26,62,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-08-20,2015-08-26,42,37,20,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-08-20,2015-08-26,47,19,5,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-08-20,2015-08-26,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,66,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,43,35,18,2,2,-9999,0.05,0.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,500,Flowers or flower buds,2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,66,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,44,36,19,2,2,-9999,0.05,0.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,501,Open flowers,2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,66,43,17,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,44,36,19,1,1,-9999,0.02,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,11,11,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,502,Pollen release (flowers),2015,2015-08-27,2015-09-02,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,6,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,38,32,15,1,1,-9999,0.03,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,68,57,24,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,24,24,6,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,500,Flowers or flower buds,2015,2015-09-03,2015-09-09,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,6,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,38,32,15,1,1,-9999,0.03,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,70,59,25,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,24,24,6,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,501,Open flowers,2015,2015-09-03,2015-09-09,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,502,Pollen release (flowers),2015,2015-09-03,2015-09-09,6,6,2,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-09-03,2015-09-09,37,31,15,1,1,-9999,0.03,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-09-03,2015-09-09,70,59,25,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-09-03,2015-09-09,24,24,6,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-09-03,2015-09-09,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-09-10,2015-09-16,33,27,10,1,1,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-09-10,2015-09-16,33,24,15,1,1,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,500,Flowers or flower buds,2015,2015-09-10,2015-09-16,16,16,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,500,Flowers or flower buds,2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,500,Flowers or flower buds,2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,501,Open flowers,2015,2015-09-10,2015-09-16,33,27,10,1,1,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,501,Open flowers,2015,2015-09-10,2015-09-16,34,25,16,1,1,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,501,Open flowers,2015,2015-09-10,2015-09-16,15,15,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,501,Open flowers,2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,501,Open flowers,2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,502,Pollen release (flowers),2015,2015-09-10,2015-09-16,33,27,10,1,1,-9999,0.03,0.04,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,502,Pollen release (flowers),2015,2015-09-10,2015-09-16,34,25,16,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
757,Quercus,douglasii,blue oak,Plantae,502,Pollen release (flowers),2015,2015-09-10,2015-09-16,16,16,4,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
765,Quercus,kelloggii,California black oak,Plantae,502,Pollen release (flowers),2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
989,Quercus,palustris,pin oak,Plantae,502,Pollen release (flowers),2015,2015-09-10,2015-09-16,1,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
102,Quercus,rubra,northern red oak,Plantae,500,Flowers or flower buds,2015,2015-09-17,2015-09-23,2,1,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
316,Quercus,garryana,Oregon white oak,Plantae,500,Flowers or flower buds,2015,2015-09-17,2015-09-23,3,3,1,0,0,-9999,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
704,Quercus,lobata,valley oak,Plantae,500,Flowers or flower buds,2015,2015-09-17,2015-09-23,63,37,16,1,1,-9999,0.02,0.03,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
705,Quercus,agrifolia,California live oak,Plantae,500,Flowers or flower buds,2015,2015-09-17,2015-09-23,61,38,19,2,2,-9999,0.03,0.05,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
